timestamp,date,time,_id,sensor,Temperature,Occupancy,Light Level,Relative Humidity,Noise Level,Pressure
1.48E+12,21/11/2016,12:06:40,0ab3325457be193369724419b16bced2,H001LW,18.6,Occupied,0.02,51.2,35,983.2724388
1.48E+12,21/11/2016,12:06:40,0ab3325457be193369724419b1cf7446,H002LNW,19.8,Unoccupied,0.34,40.4,35,985.1576174
1.48E+12,21/11/2016,12:06:40,0ab3325457be193369724419b1cf903d,H004LSW,18.2,Unoccupied,0.01,33.5,35,988.7604013
1.48E+12,21/11/2016,12:06:40,0ab3325457be193369724419b1e0ff9d,H002LNW,19.8,Unoccupied,0.39,40.4,35,985.1576174
1.48E+12,21/11/2016,12:06:40,0ab3325457be193369724419b1e122ab,H008LS,13.5,Unoccupied,0,43.1,49,1003.06069
1.48E+12,21/11/2016,12:06:40,0ab3325457be193369724419b1ecd52d,H013LSW,20.4,Occupied,0.18,0,35,983.3806789
1.48E+12,21/11/2016,14:53:20,06ad0d7834e53c1df5168c411839d053,H013LSW,21.5,Unoccupied,0.17,38.2,35,983.7707462
1.48E+12,21/11/2016,14:53:20,06ad0d7834e53c1df5168c411839d259,H013LSE,20.7,Occupied,0.72,36.1,56,974.8841853
1.48E+12,21/11/2016,14:53:20,06ad0d7834e53c1df5168c41184bd93d,H013LNE,18.1,Occupied,1.96,46.4,56,984.0338414
1.48E+12,21/11/2016,14:53:20,06ad0d7834e53c1df5168c41186fc5fe,H013LNE,18.1,Occupied,1.56,46.5,35,983.9330362
1.48E+12,21/11/2016,14:53:20,06ad0d7834e53c1df5168c41186fcf0c,H019LN,18,Unoccupied,0.1,49.8,35,985.2547799
1.48E+12,21/11/2016,14:53:20,06ad0d7834e53c1df5168c4118890019,H002LNW,19.9,Unoccupied,0.14,40,35,985.6508435
1.48E+12,21/11/2016,14:53:20,06ad0d7834e53c1df5168c4118891c8d,H019LN,17.9,Unoccupied,0.08,49.9,35,985.1652822
1.48E+12,21/11/2016,14:53:20,06ad0d7834e53c1df5168c4118aa9ba9,H019LN,18,Unoccupied,0.1,49.9,40,985.1539735
1.48E+12,21/11/2016,14:53:20,06ad0d7834e53c1df5168c4118f0d439,H013LNE,18.1,Unoccupied,2.5,47,35,983.9330362
1.48E+12,21/11/2016,14:53:20,06ad0d7834e53c1df5168c4118f1194a,H004LSW,18.2,Unoccupied,0.01,33.5,35,988.7604013
1.48E+12,21/11/2016,14:53:20,08e6bc96b3aabfee0cc2c14781141a26,H008LS,13.5,Unoccupied,0,43.1,49,1003.06069
1.48E+12,21/11/2016,14:53:20,08e6bc96b3aabfee0cc2c14781143326,H004LSW,18.2,Unoccupied,0.01,33.5,35,988.7604013
1.48E+12,21/11/2016,14:53:20,08e6bc96b3aabfee0cc2c1478159c11c,H013LNE,18.1,Unoccupied,2.12,46.3,35,983.832231
1.48E+12,21/11/2016,14:53:20,08e6bc96b3aabfee0cc2c14781642501,H019LN,18,Unoccupied,0.06,49.8,35,985.0531671
1.48E+12,21/11/2016,14:53:20,08e6bc96b3aabfee0cc2c147817696bd,H002LNW,19.9,Unoccupied,0.11,40,35,985.6508435
1.48E+12,21/11/2016,14:53:20,08e6bc96b3aabfee0cc2c147817698e8,H002LSW,18.4,Unoccupied,0.01,43.2,35,985.1090748
1.48E+12,21/11/2016,14:53:20,08e6bc96b3aabfee0cc2c1478176a6d3,H013LSE,20.7,Occupied,0.72,36.2,48,974.9849605
1.48E+12,21/11/2016,14:53:20,0a0be09b69c7c59ec93a52ab9e0e76e3,H019LN,17.9,Unoccupied,0.01,49.6,35,985.1652822
1.48E+12,21/11/2016,14:53:20,0a0be09b69c7c59ec93a52ab9e2a0ccd,H001LW,19.3,Occupied,0.02,45.3,35,984.4052323
1.48E+12,21/11/2016,14:53:20,0a0be09b69c7c59ec93a52ab9e49861e,H015LE,20,Unoccupied,0.02,42.2,35,983.9268633
1.48E+12,21/11/2016,14:53:20,0a0be09b69c7c59ec93a52ab9eb52f5f,H008LE,18.1,Unoccupied,0,29.2,35,998.0457644
1.48E+12,21/11/2016,14:53:20,0a0be09b69c7c59ec93a52ab9eec5111,H015LE,20.1,Unoccupied,0.38,42.2,35,984.0170262
1.48E+12,21/11/2016,17:40:00,0698c86a92b50f41f3b7bbee9a262c94,H008LS,13.5,Unoccupied,0,43.1,49,1003.06069
1.48E+12,21/11/2016,17:40:00,0698c86a92b50f41f3b7bbee9a4215bf,H015LE,20,Unoccupied,0,42.3,35,984.7331273
1.48E+12,21/11/2016,17:40:00,0698c86a92b50f41f3b7bbee9a59e066,H004LSW,18.2,Unoccupied,0.01,33.5,35,988.7604013
1.48E+12,21/11/2016,17:40:00,0698c86a92b50f41f3b7bbee9a87f73a,H004LE,17.7,Unoccupied,0.03,32.8,35,991.2366037
1.48E+12,21/11/2016,17:40:00,0698c86a92b50f41f3b7bbee9aa7b669,H008LE,22.2,Unoccupied,0,29.2,35,975.2364091
1.48E+12,21/11/2016,17:40:00,0698c86a92b50f41f3b7bbee9aa7d5cb,H013LS,20.9,Unoccupied,0,41.2,35,985.0416627
1.48E+12,21/11/2016,17:40:00,0698c86a92b50f41f3b7bbee9ad51f11,H002LNW,20.1,Unoccupied,0,38.6,35,986.6373546
1.48E+12,21/11/2016,17:40:00,0698c86a92b50f41f3b7bbee9ad52715,H015LE,20.1,Unoccupied,0,42.3,35,984.924063
1.48E+12,21/11/2016,17:40:00,0698c86a92b50f41f3b7bbee9ad57816,H013LSE,20.3,Unoccupied,0,37.9,41,986.0114701
1.48E+12,21/11/2016,17:40:00,0698c86a92b50f41f3b7bbee9aec522e,H019LN,16.9,Unoccupied,0,50.1,35,986.3892783
1.48E+12,21/11/2016,17:40:00,08c373f9274659cb6377170708087357,H013LS,20.8,Unoccupied,0,41.1,35,985.2536008
1.48E+12,21/11/2016,17:40:00,08c373f9274659cb6377170708088927,H013LSE,20.2,Occupied,0,38,41,986.2236129
1.48E+12,21/11/2016,17:40:00,08c373f9274659cb637717070823234b,H013LNE,17.8,Unoccupied,0.39,46.6,35,985.2774336
1.48E+12,21/11/2016,17:40:00,08c373f9274659cb637717070838295f,H001LW,19.7,Occupied,0,43.4,35,985.4707023
1.48E+12,21/11/2016,17:40:00,08c373f9274659cb63771707084b4082,H019LS,21.8,Unoccupied,0,38,35,984.9494744
1.48E+12,21/11/2016,17:40:00,08c373f9274659cb63771707087c39f0,H001LNW,18.8,Occupied,0.02,49.1,35,985.8710817
1.48E+12,21/11/2016,17:40:00,08c373f9274659cb63771707087c4617,H013LSE,20.3,Unoccupied,0,37.9,42,986.6161477
1.48E+12,21/11/2016,17:40:00,08c373f9274659cb6377170708927d61,H013LSE,20.3,Unoccupied,0,37.7,41,986.6161477
1.48E+12,21/11/2016,17:40:00,08c373f9274659cb6377170708a6509c,H002LNW,20.1,Unoccupied,0,38.6,35,987.2420458
1.48E+12,21/11/2016,17:40:00,08c373f9274659cb6377170708a696b6,H019LS,22.7,Unoccupied,0,36.3,35,985.0611107
1.48E+12,21/11/2016,17:40:00,08c373f9274659cb6377170708b9af7e,H008LE,22.2,Unoccupied,0,29.2,35,975.2364091
1.48E+12,21/11/2016,17:40:00,08c373f9274659cb6377170708b9e23f,H004LSW,18.2,Unoccupied,0.01,33.5,35,988.7604013
1.48E+12,21/11/2016,17:40:00,08c373f9274659cb6377170708cfd660,H008LE,22.2,Unoccupied,0,29.2,35,975.2364091
1.48E+12,21/11/2016,17:40:00,08c373f9274659cb6377170708e79f50,H013LSW,21,Unoccupied,0,38.9,35,985.3336177
1.48E+12,21/11/2016,17:40:00,08c373f9274659cb6377170708ff5067,H001LW,19.8,Occupied,0,43,35,985.762329
1.48E+12,21/11/2016,17:40:00,0a7fc1f224e7885914fd7e1ea7036ed9,H008LS,13.5,Unoccupied,0,43.1,49,1003.06069
1.48E+12,21/11/2016,17:40:00,0a7fc1f224e7885914fd7e1ea7039ce2,H008LE,22.2,Unoccupied,0,29.2,35,975.2364091
1.48E+12,21/11/2016,17:40:00,0a7fc1f224e7885914fd7e1ea703b212,H019LS,23.7,Unoccupied,0,34.3,35,984.8631038
1.48E+12,21/11/2016,17:40:00,0a7fc1f224e7885914fd7e1ea703c7aa,H004LSW,18.2,Unoccupied,0.01,33.5,35,988.7604013
1.48E+12,21/11/2016,20:26:40,0125edcee891e632a5b97cc10608749c,H008LE,22.2,Unoccupied,0,29.2,35,975.2364091
1.48E+12,21/11/2016,20:26:40,0125edcee891e632a5b97cc106203736,H004LSW,18.2,Unoccupied,0.01,33.5,35,988.7604013
1.48E+12,21/11/2016,20:26:40,0125edcee891e632a5b97cc1063e534f,H002LNW,20,Unoccupied,0,38.3,35,986.7487873
1.48E+12,21/11/2016,20:26:40,0125edcee891e632a5b97cc1063e5cca,H019LN,16.5,Unoccupied,0,50.5,35,986.335484
1.48E+12,21/11/2016,20:26:40,0125edcee891e632a5b97cc1067491bb,H013LSW,20,Unoccupied,0,39.8,35,984.9346933
1.48E+12,21/11/2016,20:26:40,0125edcee891e632a5b97cc1068bdec6,H013LSW,20,Unoccupied,0,39.8,35,984.9346933
1.48E+12,21/11/2016,20:26:40,0125edcee891e632a5b97cc106a01d11,H015LE,20.3,Unoccupied,0,41.8,35,984.9028945
1.48E+12,21/11/2016,20:26:40,0125edcee891e632a5b97cc106a077a3,H001LNW,18.7,Unoccupied,0.02,47.7,35,985.3781437
1.48E+12,21/11/2016,20:26:40,0125edcee891e632a5b97cc106b63888,H002LNW,19.9,Unoccupied,0,38.4,35,986.6586848
1.48E+12,21/11/2016,20:26:40,0125edcee891e632a5b97cc106b6a6eb,H013LSE,19.8,Unoccupied,0,37.6,41,986.0646848
1.48E+12,21/11/2016,20:26:40,0125edcee891e632a5b97cc106d50010,H008LS,13.5,Unoccupied,0,43.1,49,1003.06069
1.48E+12,21/11/2016,20:26:40,0125edcee891e632a5b97cc106ebfe63,H004LSW,18.2,Unoccupied,0.01,33.5,35,988.7604013
1.48E+12,21/11/2016,20:26:40,0125edcee891e632a5b97cc106ec0919,H013LS,20.2,Unoccupied,0,40.7,35,985.0142441
1.48E+12,21/11/2016,20:26:40,0125edcee891e632a5b97cc106ec40c7,H001LNW,18.6,Unoccupied,0.02,47.8,35,985.2884235
1.48E+12,21/11/2016,20:26:40,0a7fc1f224e7885914fd7e1ea71b630d,H002LNW,20.1,Unoccupied,0,38.6,35,987.141264
1.48E+12,21/11/2016,20:26:40,0a7fc1f224e7885914fd7e1ea71b7163,H013LNE,17.6,Unoccupied,0.39,46.2,35,985.5018461
1.48E+12,21/11/2016,20:26:40,0a7fc1f224e7885914fd7e1ea7488d5e,H002LNW,20.1,Unoccupied,0,38.6,35,987.2420458
1.48E+12,21/11/2016,20:26:40,0a7fc1f224e7885914fd7e1ea75ec399,H004LSW,18.2,Unoccupied,0.01,33.5,35,988.7604013
1.48E+12,21/11/2016,20:26:40,0a7fc1f224e7885914fd7e1ea75ed72a,H013LSW,20.6,Unoccupied,0,39.3,35,985.3752514
1.48E+12,21/11/2016,20:26:40,0a7fc1f224e7885914fd7e1ea7733439,H008LS,13.5,Unoccupied,0,43.1,49,1003.06069
1.48E+12,21/11/2016,20:26:40,0a7fc1f224e7885914fd7e1ea773ddbe,H001LNW,19.1,Occupied,0.02,48.2,35,985.8381201
1.48E+12,21/11/2016,20:26:40,0a7fc1f224e7885914fd7e1ea78d904c,H001LW,20,Occupied,0,42.3,35,985.6401743
1.48E+12,21/11/2016,20:26:40,0a7fc1f224e7885914fd7e1ea7bad8f0,H013LSW,20.4,Unoccupied,0,39.5,35,985.29547
1.48E+12,21/11/2016,20:26:40,0a7fc1f224e7885914fd7e1ea7bb24b7,H001LW,20,Occupied,0,42.3,35,985.6401743
1.48E+12,21/11/2016,20:26:40,0a7fc1f224e7885914fd7e1ea7cf4cb2,H013LSE,20.1,Unoccupied,0,37.7,35,986.5365728
1.48E+12,21/11/2016,20:26:40,0a7fc1f224e7885914fd7e1ea7e7b289,H013LSE,20.1,Unoccupied,0,37.7,42,986.5365728
1.48E+12,21/11/2016,23:13:20,0177c6fef9d145c7d9942a2046142d6c,H013LNE,17.4,Unoccupied,0.39,45.8,35,984.6174551
1.48E+12,21/11/2016,23:13:20,0177c6fef9d145c7d9942a2046144e07,H001LNW,18.4,Unoccupied,0.02,48.3,35,985.0082732
1.48E+12,21/11/2016,23:13:20,0177c6fef9d145c7d9942a204628bdef,H013LSE,19.9,Unoccupied,0,37.5,41,985.9531959
1.48E+12,21/11/2016,23:13:20,0177c6fef9d145c7d9942a20463d975b,H008LS,13.5,Unoccupied,0,43.1,49,1003.06069
1.48E+12,21/11/2016,23:13:20,0177c6fef9d145c7d9942a20463db6cb,H015LE,20.2,Unoccupied,0,41.9,35,984.6111212
1.48E+12,21/11/2016,23:13:20,0177c6fef9d145c7d9942a20463dc558,H002LSW,18.7,Unoccupied,0,42.4,35,985.7813359
1.48E+12,21/11/2016,23:13:20,0177c6fef9d145c7d9942a20466fb4b2,H015LE,20.2,Unoccupied,0,41.9,35,984.6111212
1.48E+12,21/11/2016,23:13:20,0177c6fef9d145c7d9942a20466fcb3c,H004LE,17.7,Unoccupied,0.03,32.8,35,991.2366037
1.48E+12,21/11/2016,23:13:20,0177c6fef9d145c7d9942a20466fd10e,H013LNE,17.4,Unoccupied,0.39,45.8,35,984.7182688
1.48E+12,21/11/2016,23:13:20,0177c6fef9d145c7d9942a20468ea86c,H013LSE,20,Unoccupied,0,37.4,35,985.7409573
1.48E+12,21/11/2016,23:13:20,0177c6fef9d145c7d9942a2046a5d68b,H002LSW,18.7,Unoccupied,0,42.4,35,985.6805379
1.48E+12,21/11/2016,23:13:20,0177c6fef9d145c7d9942a2046c33d4a,H019LN,16.4,Unoccupied,0,51.3,35,986.0448519
1.48E+12,21/11/2016,23:13:20,0177c6fef9d145c7d9942a2046f10752,H001LNW,17.8,Unoccupied,0.02,49.4,35,985.4790513
1.48E+12,21/11/2016,23:13:20,01d303cd9b8a32dd0a510418e706afb1,H013LNE,17.4,Unoccupied,0.39,45.6,35,984.9198962
1.48E+12,21/11/2016,23:13:20,01d303cd9b8a32dd0a510418e71e1469,H002LNW,19.7,Unoccupied,0,38.9,35,986.6801394
1.48E+12,21/11/2016,23:13:20,01d303cd9b8a32dd0a510418e745186e,H019LS,22.8,Unoccupied,0,35.2,35,984.5475001
1.48E+12,21/11/2016,23:13:20,01d303cd9b8a32dd0a510418e76c26e6,H008LS,13.5,Unoccupied,0,43.1,49,1003.06069
1.48E+12,21/11/2016,23:13:20,01d303cd9b8a32dd0a510418e76cd41c,H001LW,18.8,Occupied,0,44.1,35,985.5686911
1.48E+12,21/11/2016,23:13:20,01d303cd9b8a32dd0a510418e77e2453,H015LE,20.2,Unoccupied,0,42,35,985.3165863
1.48E+12,21/11/2016,23:13:20,01d303cd9b8a32dd0a510418e77e2d86,H002LNW,19.6,Unoccupied,0,39,35,987.0940639
1.48E+12,21/11/2016,23:13:20,01d303cd9b8a32dd0a510418e7f09d7b,H013LSW,20.7,Unoccupied,0,39.6,35,985.5663483
1.48E+12,21/11/2016,23:13:20,067b3453f6e4ffbfe8ea3a8bc01589f2,H004LSW,18.2,Unoccupied,0.01,33.5,35,988.7604013
1.48E+12,21/11/2016,23:13:20,067b3453f6e4ffbfe8ea3a8bc0158feb,H019LS,22.8,Unoccupied,0,35.4,35,984.1444904
1.48E+12,21/11/2016,23:13:20,067b3453f6e4ffbfe8ea3a8bc015a548,H001LNW,18,Unoccupied,0.02,49,35,985.1539735
1.48E+12,21/11/2016,23:13:20,067b3453f6e4ffbfe8ea3a8bc02ececa,H015LE,20.2,Unoccupied,0,42,35,985.0142441
1.48E+12,21/11/2016,23:13:20,067b3453f6e4ffbfe8ea3a8bc02f5860,H001LNW,17.9,Unoccupied,0.02,49,35,985.467705
1.48E+12,21/11/2016,23:13:20,067b3453f6e4ffbfe8ea3a8bc046e7a1,H013LSW,19.9,Unoccupied,0,40.4,35,985.0461387
1.48E+12,21/11/2016,23:13:20,067b3453f6e4ffbfe8ea3a8bc05c5c5e,H004LSW,18.2,Unoccupied,0.01,33.5,35,988.7604013
1.48E+12,21/11/2016,23:13:20,067b3453f6e4ffbfe8ea3a8bc05c7d35,H013LSE,20,Unoccupied,0,37.4,35,986.2448723
1.48E+12,21/11/2016,23:13:20,067b3453f6e4ffbfe8ea3a8bc089ee0f,H004LE,17.7,Unoccupied,0.03,32.8,35,991.2366037
1.48E+12,21/11/2016,23:13:20,067b3453f6e4ffbfe8ea3a8bc0a50854,H001LW,18.7,Occupied,0,44.1,35,985.6805379
1.48E+12,21/11/2016,23:13:20,067b3453f6e4ffbfe8ea3a8bc0ce3d76,H002LSW,18.6,Unoccupied,0,42.6,35,986.5988136
1.48E+12,21/11/2016,23:13:20,067b3453f6e4ffbfe8ea3a8bc0e3a0b7,H013LSW,20.4,Unoccupied,0,39.9,35,985.3962485
1.48E+12,21/11/2016,23:13:20,067b3453f6e4ffbfe8ea3a8bc0f8e3c7,H004LE,17.7,Unoccupied,0.03,32.8,35,991.2366037
1.48E+12,21/11/2016,23:13:20,067b3453f6e4ffbfe8ea3a8bc0f8f18a,H015LW,19.9,Unoccupied,0,40.1,35,986.6586848
1.48E+12,22/11/2016,02:00:00,056375ca431fcc8900bf95e9c80e9bdd,H004LE,17.7,Unoccupied,0.03,32.8,35,991.2366037
1.48E+12,22/11/2016,02:00:00,056375ca431fcc8900bf95e9c80ea023,H013LNE,17.4,Unoccupied,0,45.4,35,986.331288
1.48E+12,22/11/2016,02:00:00,056375ca431fcc8900bf95e9c80eba4e,H004LSW,18.2,Unoccupied,0.01,33.5,35,988.7604013
1.48E+12,22/11/2016,02:00:00,056375ca431fcc8900bf95e9c80f19fa,H001LNW,16.7,Unoccupied,0.02,51.5,35,986.8160114
1.48E+12,22/11/2016,02:00:00,056375ca431fcc8900bf95e9c8241bd3,H019LS,21.9,Unoccupied,0,36.3,35,986.1485198
1.48E+12,22/11/2016,02:00:00,056375ca431fcc8900bf95e9c82461d2,H001LNW,16.6,Unoccupied,0.02,51.9,35,987.2310865
1.48E+12,22/11/2016,02:00:00,075bcb05b261c9fb0bb9ebf7d8122e09,H015LE,20,Unoccupied,0,41.9,35,984.9346933
1.48E+12,22/11/2016,02:00:00,075bcb05b261c9fb0bb9ebf7d81232d5,H008LE,22.2,Unoccupied,0,29.2,35,975.2364091
1.48E+12,22/11/2016,02:00:00,075bcb05b261c9fb0bb9ebf7d8123831,H004LSW,18.2,Unoccupied,0.01,33.5,35,988.7604013
1.48E+12,22/11/2016,02:00:00,075bcb05b261c9fb0bb9ebf7d8124d12,H002LSW,18.3,Unoccupied,0,42.1,35,986.2290803
1.48E+12,22/11/2016,02:00:00,075bcb05b261c9fb0bb9ebf7d829a303,H008LS,13.5,Unoccupied,0,43.1,49,1003.06069
1.48E+12,22/11/2016,02:00:00,075bcb05b261c9fb0bb9ebf7d829a947,H013LNE,17.3,Unoccupied,0,45.4,35,984.931407
1.48E+12,22/11/2016,02:00:00,075bcb05b261c9fb0bb9ebf7d8433b4d,H008LE,22.2,Unoccupied,0,29.2,35,975.2364091
1.48E+12,22/11/2016,02:00:00,075bcb05b261c9fb0bb9ebf7d84354b1,H002LSW,18.3,Unoccupied,0,42.1,35,986.0274747
1.48E+12,22/11/2016,02:00:00,075bcb05b261c9fb0bb9ebf7d880d9eb,H013LNE,17.3,Unoccupied,0,45.4,35,984.6289622
1.48E+12,22/11/2016,02:00:00,075bcb05b261c9fb0bb9ebf7d898cb40,H015LE,19.9,Unoccupied,0,41.9,35,984.3406497
1.48E+12,22/11/2016,02:00:00,075bcb05b261c9fb0bb9ebf7d8b2587f,H013LSW,20.9,Unoccupied,0,38.7,35,984.0339337
1.48E+12,22/11/2016,02:00:00,075bcb05b261c9fb0bb9ebf7d8b288a3,H001LNW,17,Unoccupied,0.02,49.5,35,984.8653302
1.48E+12,22/11/2016,02:00:00,075bcb05b261c9fb0bb9ebf7d8c9dca4,H019LN,16.1,Unoccupied,0,50.8,35,985.5764485
1.48E+12,22/11/2016,02:00:00,075bcb05b261c9fb0bb9ebf7d8e376fe,H013LSE,19.9,Unoccupied,0,37.1,40,985.0461387
1.48E+12,22/11/2016,02:00:00,0acde4ab6bc8e73cfa8c18adc128df71,H008LS,13.5,Unoccupied,0,43.1,49,1003.06069
1.48E+12,22/11/2016,02:00:00,0acde4ab6bc8e73cfa8c18adc128e68a,H013LNE,17.2,Unoccupied,0,45.5,35,984.2372394
1.48E+12,22/11/2016,02:00:00,0acde4ab6bc8e73cfa8c18adc141d8fa,H008LE,22.2,Unoccupied,0,29.2,35,975.2364091
1.48E+12,22/11/2016,02:00:00,0acde4ab6bc8e73cfa8c18adc158d31c,H013LNE,17.2,Unoccupied,0,45.4,35,983.9347909
1.48E+12,22/11/2016,02:00:00,0acde4ab6bc8e73cfa8c18adc158fc05,H013LSE,19.9,Unoccupied,0,37.1,42,984.8445704
1.48E+12,22/11/2016,02:00:00,0acde4ab6bc8e73cfa8c18adc18209f9,H002LSW,18.1,Unoccupied,0,42.3,35,984.840283
1.48E+12,22/11/2016,02:00:00,0acde4ab6bc8e73cfa8c18adc1ba721a,H001LW,17.5,Occupied,0,46.1,35,983.9002953
1.48E+12,22/11/2016,02:00:00,0acde4ab6bc8e73cfa8c18adc1e53baf,H019LS,22.1,Unoccupied,0,35.5,35,983.0048275
1.48E+12,22/11/2016,02:00:00,0acde4ab6bc8e73cfa8c18adc1e55be6,H001LW,17.5,Occupied,0,46.2,35,984.0011078
1.48E+12,22/11/2016,02:00:00,0acde4ab6bc8e73cfa8c18adc1ffd6ef,H013LSW,21,Unoccupied,0,38.4,35,983.5197254
1.48E+12,22/11/2016,02:00:00,0acde4ab6bc8e73cfa8c18adc1ffedaf,H001LW,17.5,Occupied,0,46.2,35,984.2027328
1.48E+12,22/11/2016,04:46:40,01509efae9e3f349f6922bcec08f6b39,H008LS,18.2,Unoccupied,0,42.5,56,987.2483413
1.48E+12,22/11/2016,04:46:40,056375ca431fcc8900bf95e9c8533d20,H013LNE,17.4,Unoccupied,0,45.4,35,987.1377977
1.48E+12,22/11/2016,04:46:40,056375ca431fcc8900bf95e9c8681793,H015LE,19.9,Unoccupied,0,42,35,987.2633897
1.48E+12,22/11/2016,04:46:40,087bd9623a9b0f259b24f3b90e0f0a87,H013LS,20.3,Unoccupied,0,39.6,35,991.7559075
1.48E+12,22/11/2016,04:46:40,087bd9623a9b0f259b24f3b90e0f56be,H001LW,17.2,Occupied,0,46.8,35,992.3025326
1.48E+12,22/11/2016,04:46:40,087bd9623a9b0f259b24f3b90e25c463,H002LNW,18.7,Unoccupied,0,39.7,35,993.6435842
1.48E+12,22/11/2016,04:46:40,087bd9623a9b0f259b24f3b90e263077,H001LNW,16.7,Unoccupied,0.02,51.5,35,992.3612426
1.48E+12,22/11/2016,07:33:20,087bd9623a9b0f259b24f3b90e726e69,H002LNW,18.9,Unoccupied,0,39.5,35,994.0245139
1.48E+12,22/11/2016,07:33:20,087bd9623a9b0f259b24f3b90e8a0d78,H013LSE,20,Unoccupied,0,37,41,993.4004651
1.48E+12,22/11/2016,07:33:20,087bd9623a9b0f259b24f3b90e9f4eac,H002LNW,19,Unoccupied,0,39.3,35,994.2150209
1.48E+12,22/11/2016,07:33:20,087bd9623a9b0f259b24f3b90e9f511a,H013LSW,21.2,Unoccupied,0,37.4,35,992.266081
1.48E+12,22/11/2016,07:33:20,087bd9623a9b0f259b24f3b90ef8a4fe,H008LE,20.1,Unoccupied,0,36,35,986.7381365
1.48E+12,22/11/2016,07:33:20,0a17a6c719bb081b61c7d3bea90f08a4,H013LNE,17.7,Unoccupied,0.22,45,35,995.1681952
1.48E+12,22/11/2016,07:33:20,0a17a6c719bb081b61c7d3bea956dfa0,H013LSW,20.4,Unoccupied,0,38.8,35,995.4740963
1.48E+12,22/11/2016,07:33:20,0a17a6c719bb081b61c7d3bea991a12b,H013LS,20.7,Unoccupied,0.02,39.7,35,995.8454109
1.48E+12,22/11/2016,07:33:20,0a17a6c719bb081b61c7d3bea9939fbc,H001LW,18.8,Occupied,0.24,42.9,35,996.1523631
1.48E+12,22/11/2016,07:33:20,0a17a6c719bb081b61c7d3bea9bba21e,H001LNW,18,Occupied,0.85,48.5,35,996.3434845
1.48E+12,22/11/2016,10:20:00,04bd18033fa1dddf730e59096c26b78c,H002LSW,20.7,Unoccupied,0.96,40.5,35,1020.535316
1.48E+12,22/11/2016,10:20:00,04bd18033fa1dddf730e59096c8ab455,H013LS,21,Occupied,0.2,39.8,35,999.1393538
1.48E+12,22/11/2016,10:20:00,04bd18033fa1dddf730e59096c8ad7d7,H013LSE,21.3,Occupied,0.43,36.4,204,989.6357492
1.48E+12,22/11/2016,10:20:00,04bd18033fa1dddf730e59096ccb5675,H002LSW,21.2,Unoccupied,1.06,39,35,988.4368365
1.48E+12,22/11/2016,10:20:00,04bd18033fa1dddf730e59096ccb7f02,H019LN,18,Unoccupied,0.44,46.9,35,1000.476547
1.48E+12,22/11/2016,13:06:40,000f82a4e5df1a430fc89d1fa598897f,H013LSE,21.3,Occupied,0.43,36.4,49,991.4495822
1.48E+12,22/11/2016,13:06:40,000f82a4e5df1a430fc89d1fa5b6e2b8,H013LNE,19.1,Unoccupied,2.01,42.7,35,1000.755537
1.48E+12,22/11/2016,13:06:40,000f82a4e5df1a430fc89d1fa5b81043,H001LW,21.1,Occupied,0.46,37.6,56,989.4548821
1.48E+12,22/11/2016,13:06:40,000f82a4e5df1a430fc89d1fa5f21485,H013LNE,19.1,Unoccupied,1.4,42.7,35,1000.957124
1.48E+12,22/11/2016,13:06:40,000f82a4e5df1a430fc89d1fa5f28d88,H002LSW,21,Unoccupied,0.38,37.5,35,990.2714357
1.48E+12,22/11/2016,13:06:40,03a7e15d7614abafab2e6c707001e984,H004LSW,18.2,Unoccupied,0.01,33.5,35,988.7604013
1.48E+12,22/11/2016,13:06:40,03a7e15d7614abafab2e6c707002fa6b,H001LW,21.4,Occupied,0.4,36.4,56,990.5323628
1.48E+12,22/11/2016,13:06:40,06ce1d6edd4b32e27f76b0acc136ebb9,H019LS,22,Unoccupied,0.02,34.3,35,1000.547247
1.48E+12,22/11/2016,13:06:40,06ce1d6edd4b32e27f76b0acc17d1097,H004LE,17.7,Unoccupied,0.03,32.8,35,991.2366037
1.48E+12,22/11/2016,13:06:40,06ce1d6edd4b32e27f76b0acc17e085f,H019LS,22,Unoccupied,0.02,34.3,35,1000.648008
1.48E+12,22/11/2016,13:06:40,06ce1d6edd4b32e27f76b0acc17e17a3,H019LN,18.3,Unoccupied,0.2,45.6,35,1002.256726
1.48E+12,22/11/2016,13:06:40,06ce1d6edd4b32e27f76b0acc19bdcfe,H002LNW,22.5,Unoccupied,1.55,33.4,35,991.93227
1.48E+12,22/11/2016,13:06:40,06ce1d6edd4b32e27f76b0acc1c81995,H002LSW,21,Unoccupied,0.37,37.5,35,990.4729793
1.48E+12,22/11/2016,13:06:40,0715185e0ee8a07e9aa9986ea3028333,H019LN,18.3,Unoccupied,0.22,45.6,35,1002.559135
1.48E+12,22/11/2016,13:06:40,0715185e0ee8a07e9aa9986ea383a40e,H001LNW,20.5,Occupied,0.95,40.9,35,1001.711667
1.48E+12,22/11/2016,13:06:40,0715185e0ee8a07e9aa9986ea383d769,H001LW,21.3,Occupied,0.26,36.8,35,990.0388232
1.48E+12,22/11/2016,13:06:40,0b5e2e63f6cb77c7fc110396672d814c,H004LSW,18.2,Unoccupied,0.01,33.5,35,988.7604013
1.48E+12,22/11/2016,13:06:40,0b5e2e63f6cb77c7fc110396672df4bc,H019LS,22,Unoccupied,0.04,34.7,35,1000.950291
